0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 1
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 0
1, 2
1, 0
1, 0
1, 0
1, 0
1, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 1
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
2, 0
3, 0
3, 1
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 1
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 1
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
3, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
4, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 2
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
5, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 2
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
6, 0
7, 0
7, 0
7, 0
7, 0
7, 1
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 1
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
7, 0
8, 0
8, 0
8, 0
8, 0
8, 0
